The Absolute Way;Relative Way;Class
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0815.jpg;dataset/dataset_another/bay_horse_1633.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0816.jpg;dataset/dataset_another/bay_horse_1635.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0817.jpg;dataset/dataset_another/bay_horse_1637.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0818.jpg;dataset/dataset_another/bay_horse_1639.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0819.jpg;dataset/dataset_another/bay_horse_1641.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0820.jpg;dataset/dataset_another/bay_horse_1643.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0821.jpg;dataset/dataset_another/bay_horse_1645.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0822.jpg;dataset/dataset_another/bay_horse_1647.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0823.jpg;dataset/dataset_another/bay_horse_1649.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0824.jpg;dataset/dataset_another/bay_horse_1651.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0825.jpg;dataset/dataset_another/bay_horse_1653.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0826.jpg;dataset/dataset_another/bay_horse_1655.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0827.jpg;dataset/dataset_another/bay_horse_1657.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0828.jpg;dataset/dataset_another/bay_horse_1659.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0829.jpg;dataset/dataset_another/bay_horse_1661.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0830.jpg;dataset/dataset_another/bay_horse_1663.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0831.jpg;dataset/dataset_another/bay_horse_1665.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0832.jpg;dataset/dataset_another/bay_horse_1667.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0833.jpg;dataset/dataset_another/bay_horse_1669.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0834.jpg;dataset/dataset_another/bay_horse_1671.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0835.jpg;dataset/dataset_another/bay_horse_1673.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0836.jpg;dataset/dataset_another/bay_horse_1675.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0837.jpg;dataset/dataset_another/bay_horse_1677.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0838.jpg;dataset/dataset_another/bay_horse_1679.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0839.jpg;dataset/dataset_another/bay_horse_1681.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0840.jpg;dataset/dataset_another/bay_horse_1683.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0841.jpg;dataset/dataset_another/bay_horse_1685.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0842.jpg;dataset/dataset_another/bay_horse_1687.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0843.jpg;dataset/dataset_another/bay_horse_1689.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0844.jpg;dataset/dataset_another/bay_horse_1691.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0845.jpg;dataset/dataset_another/bay_horse_1693.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0846.jpg;dataset/dataset_another/bay_horse_1695.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0847.jpg;dataset/dataset_another/bay_horse_1697.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0848.jpg;dataset/dataset_another/bay_horse_1699.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0849.jpg;dataset/dataset_another/bay_horse_1701.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0850.jpg;dataset/dataset_another/bay_horse_1703.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0851.jpg;dataset/dataset_another/bay_horse_1705.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0852.jpg;dataset/dataset_another/bay_horse_1707.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0853.jpg;dataset/dataset_another/bay_horse_1709.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0854.jpg;dataset/dataset_another/bay_horse_1711.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0855.jpg;dataset/dataset_another/bay_horse_1713.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0856.jpg;dataset/dataset_another/bay_horse_1715.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0857.jpg;dataset/dataset_another/bay_horse_1717.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0858.jpg;dataset/dataset_another/bay_horse_1719.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0859.jpg;dataset/dataset_another/bay_horse_1721.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0860.jpg;dataset/dataset_another/bay_horse_1723.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0861.jpg;dataset/dataset_another/bay_horse_1725.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0862.jpg;dataset/dataset_another/bay_horse_1727.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0863.jpg;dataset/dataset_another/bay_horse_1729.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0864.jpg;dataset/dataset_another/bay_horse_1731.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0865.jpg;dataset/dataset_another/bay_horse_1733.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0866.jpg;dataset/dataset_another/bay_horse_1735.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0867.jpg;dataset/dataset_another/bay_horse_1737.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0868.jpg;dataset/dataset_another/bay_horse_1739.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0869.jpg;dataset/dataset_another/bay_horse_1741.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0870.jpg;dataset/dataset_another/bay_horse_1743.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0871.jpg;dataset/dataset_another/bay_horse_1745.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0872.jpg;dataset/dataset_another/bay_horse_1747.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0873.jpg;dataset/dataset_another/bay_horse_1749.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0874.jpg;dataset/dataset_another/bay_horse_1751.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0875.jpg;dataset/dataset_another/bay_horse_1753.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0876.jpg;dataset/dataset_another/bay_horse_1755.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0877.jpg;dataset/dataset_another/bay_horse_1757.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0878.jpg;dataset/dataset_another/bay_horse_1759.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0879.jpg;dataset/dataset_another/bay_horse_1761.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0880.jpg;dataset/dataset_another/bay_horse_1763.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0881.jpg;dataset/dataset_another/bay_horse_1765.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0882.jpg;dataset/dataset_another/bay_horse_1767.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0883.jpg;dataset/dataset_another/bay_horse_1769.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0884.jpg;dataset/dataset_another/bay_horse_1771.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0885.jpg;dataset/dataset_another/bay_horse_1773.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0886.jpg;dataset/dataset_another/bay_horse_1775.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0887.jpg;dataset/dataset_another/bay_horse_1777.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0888.jpg;dataset/dataset_another/bay_horse_1779.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0889.jpg;dataset/dataset_another/bay_horse_1781.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0890.jpg;dataset/dataset_another/bay_horse_1783.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0891.jpg;dataset/dataset_another/bay_horse_1785.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0892.jpg;dataset/dataset_another/bay_horse_1787.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0893.jpg;dataset/dataset_another/bay_horse_1789.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0894.jpg;dataset/dataset_another/bay_horse_1791.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0895.jpg;dataset/dataset_another/bay_horse_1793.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0896.jpg;dataset/dataset_another/bay_horse_1795.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0897.jpg;dataset/dataset_another/bay_horse_1797.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0898.jpg;dataset/dataset_another/bay_horse_1799.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0899.jpg;dataset/dataset_another/bay_horse_1801.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0900.jpg;dataset/dataset_another/bay_horse_1803.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0901.jpg;dataset/dataset_another/bay_horse_1805.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0902.jpg;dataset/dataset_another/bay_horse_1807.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0903.jpg;dataset/dataset_another/bay_horse_1809.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0904.jpg;dataset/dataset_another/bay_horse_1811.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0905.jpg;dataset/dataset_another/bay_horse_1813.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0906.jpg;dataset/dataset_another/bay_horse_1815.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0907.jpg;dataset/dataset_another/bay_horse_1817.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0908.jpg;dataset/dataset_another/bay_horse_1819.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0909.jpg;dataset/dataset_another/bay_horse_1821.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0910.jpg;dataset/dataset_another/bay_horse_1823.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0911.jpg;dataset/dataset_another/bay_horse_1825.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0912.jpg;dataset/dataset_another/bay_horse_1827.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0913.jpg;dataset/dataset_another/bay_horse_1829.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0914.jpg;dataset/dataset_another/bay_horse_1831.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0915.jpg;dataset/dataset_another/bay_horse_1833.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0916.jpg;dataset/dataset_another/bay_horse_1835.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0917.jpg;dataset/dataset_another/bay_horse_1837.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0918.jpg;dataset/dataset_another/bay_horse_1839.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0919.jpg;dataset/dataset_another/bay_horse_1841.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0920.jpg;dataset/dataset_another/bay_horse_1843.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0921.jpg;dataset/dataset_another/bay_horse_1845.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0922.jpg;dataset/dataset_another/bay_horse_1847.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0923.jpg;dataset/dataset_another/bay_horse_1849.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0924.jpg;dataset/dataset_another/bay_horse_1851.jpg;bay_horse
